Address,Asking Price,Beds,Baths,Property Type,Energy Rating,Eircode,Local Property Tax,Agency Name,Agency Contact,Price Changes,URL
"Apartment 67, Block B, Citywest, Co. Dublin, D24H662","€235,000",2 Bed,2 Bath,Apartment,B2,D24 H662,€225,Gillespie Lowe,John Lowe,"Sold, €270,000, Wed Jul 31 2024; Sale Agreed, €235,000, Fri May 10 2024; Created, €235,000, Fri Mar 01 2024",https://mynest.ie/listing/118569/Dublin/apartment-67-block-b-citywest-co-dublin-d24h662
"6 Castleview Walk, Artane, Dublin 5, D05F4A8","€495,000",2 Bed,3 Bath,Semi-D,A3,D05 F4A8,€495,Hamill Estate Agents & Valuers,Hamill Estate Agents & Valuers,"Sold, €556,000, Wed Jul 31 2024; Sale Agreed, €495,000, Thu May 23 2024; Created, €495,000, Wed Apr 10 2024",https://mynest.ie/listing/124346/Dublin/6-castleview-walk-artane-dublin-5-d05f4a8
"5 Shanard Road, Santry, Santry, Dublin 9, D09V5Y6","€405,000",3 Bed,1 Bath,Semi-D,G,D09 V5Y6,€405,Smith & Butler Estates,Mitchell Onuorah,"Sold, €434,000, Wed Jul 31 2024; Sale Agreed, €405,000, Sun Aug 04 2024; Created, €405,000, Mon Apr 15 2024",https://mynest.ie/listing/125134/Dublin/5-shanard-road-santry-santry-dublin-9-d09v5y6
"Apartment 31, Mayeston Square, Finglas, Dublin 11","€245,000",2 Bed,2 Bath,Apartment,C1,D11 XA78,€225,Ray Cooke Auctioneers Finglas,Northside Sales,"Sold, €265,000, Wed Jul 31 2024; Unlisted, €245,000, Tue Nov 15 2022; Created, €245,000, Mon Oct 24 2022",https://mynest.ie/listing/28344/Dublin/apartment-31-mayeston-square-finglas-dublin-11
"31 Mayeston Square, D11 XA78, Finglas, Dublin 11","€245,000",2 Bed,2 Bath,Apartment,C1,D11 XA78,€225,Ray Cooke Auctioneers Finglas,Northside Sales,"Sold, €265,000, Wed Jul 31 2024; Sale Agreed, €245,000, Wed Oct 18 2023; Created, €245,000, Tue Aug 29 2023",https://mynest.ie/listing/92407/Dublin/31-mayeston-square-d11-xa78-finglas-dublin-11
"Earlsfort, 24 Park View, Castleknock, Dublin 15, D15H2XN","€1,385,000",5 Bed,3 Bath,Detached,E1,D15 H2XN,"€1,846",McPeake Auctioneers,Hilary Sheridan,"Sold, €1,855,000, Wed Jul 31 2024; Sale Agreed, €1,385,000, Fri May 31 2024; Created, €1,385,000, Mon May 20 2024",https://mynest.ie/listing/131260/Dublin/earlsfort-24-park-view-castleknock-dublin-15-d15h2xn
"23 Parkside Drive, Balgriffin, Dublin 13, D13E9X0","€495,000",3 Bed,3 Bath,Semi-D,A3,D13 E9X0,€495,DNG Raheny,Mark McKenzie,"Sold, €548,000, Wed Jul 31 2024; Sale Agreed, €495,000, Mon May 20 2024; Created, €495,000, Tue Apr 02 2024",https://mynest.ie/listing/123033/Dublin/23-parkside-drive-balgriffin-dublin-13-d13e9x0
"23 Coppinger Wood, Stillorgan Park, Blackrock, Co. Dublin, A94HC84","€1,250,000",4 Bed,2 Bath,Detached,B1,A94 HC84,"€1,627",Sherry FitzGerald Blackrock,Ronan O'Hara,"Sold, €1,500,000, Wed Jul 31 2024; Unlisted, €1,250,000, Tue May 21 2024; Created, €1,250,000, Wed Mar 20 2024",https://mynest.ie/listing/121231/Dublin/23-coppinger-wood-stillorgan-park-blackrock-co-dublin-a94hc84
"23 Clonmacnoise Road, D12V0P2, Crumlin, Dublin 12","€350,000",2 Bed,1 Bath,Terrace,D2,D12 V0P2,€315,Ray Cooke Auctioneers,Rathcoole Sales,"Sold, €445,000, Wed Jul 31 2024; Unlisted, €350,000, Thu May 30 2024; Created, €350,000, Wed May 08 2024",https://mynest.ie/listing/129185/Dublin/23-clonmacnoise-road-d12v0p2-crumlin-dublin-12
"103 The Rectory, Stepaside, Dublin 18, D18VX56","€340,000",2 Bed,1 Bath,Apartment,B2,D18 VX56,€315,Brady & McCarthy Estate Agents,Olwen McCarthy,"Sold, €353,000, Wed Jul 31 2024; Sale Agreed, €340,000, Wed Jun 19 2024; Relisted, €340,000, Tue Mar 26 2024; Sale Agreed, €340,000, Mon Jan 08 2024; Relisted, €340,000, Mon Dec 04 2023; Sale Agreed, €340,000, Tue Jul 25 2023; Created, €340,000, Mon May 15 2023",
"10 Glenamuck Cottages, Glenamuck Road, Carrickmines, Dublin 18, D18V9F5","€495,000",4 Bed,1 Bath,Semi-D,--,D18 V9F5,€495,DNG Stillorgan,Brian Dempsey,"Sold, €523,000, Wed Jul 31 2024; Sale Agreed, €495,000, Wed Apr 17 2024; Created, €495,000, Sat Feb 17 2024",https://mynest.ie/listing/116562/Dublin/10-glenamuck-cottages-glenamuck-road-carrickmines-dublin-18-d18v9f5
"1 Drynam Avenue, Kettles Lane, Kinsealy, Co. Dublin, K67Y8C4","€560,000",4 Bed,3 Bath,End of Terrace,A3,K67 Y8C4,€585,Smith & Butler Estates,Danny Butler,"Sold, €553,600, Wed Jul 31 2024; Sale Agreed, €560,000, Fri Mar 15 2024; Created, €560,000, Tue Jan 23 2024",https://mynest.ie/listing/112557/Dublin/1-drynam-avenue-kettles-lane-kinsealy-co-dublin-k67y8c4
"Apartment 95, Brooklawn, Clontarf, Dublin 3, D03FK22","€300,000",1 Bed,1 Bath,Apartment,E1,D03 FK22,€315,Hamill Estate Agents & Valuers,Hamill Estate Agents & Valuers,"Sold, €80,000, Tue Jul 30 2024; Sale Agreed, €300,000, Tue Aug 20 2024; Relisted, €300,000, Wed Aug 07 2024; Price Rise, €300,000, Wed Aug 07 2024; Sale Agreed, €295,000, Fri Mar 22 2024; Created, €295,000, Wed Feb 28 2024",https://mynest.ie/listing/118153/Dublin/apartment-95-brooklawn-clontarf-dublin-3-d03fk22
"Apt 9 The Clayton, The Gasworks, South Lotts Road, Dublin 4, D04RX66","€545,000",2 Bed,2 Bath,Apartment,C2,D04 RX66,€585,Felicity Fox Auctioneers,Emer Costello,"Sold, €550,000, Tue Jul 30 2024; Unlisted, €545,000, Fri Mar 15 2024; Created, €545,000, Wed Mar 06 2024",https://mynest.ie/listing/119096/Dublin/apt-9-the-clayton-the-gasworks-south-lotts-road-dublin-4-d04rx66
"Apt 9 The Clayton, The Gasworks, South Lotts Road, Ringsend, Dublin 4, D04RX66","€495,000",2 Bed,2 Bath,Apartment,C2,D04 RX66,€495,Felicity Fox Auctioneers,Emer Costello,"Sold, €550,000, Tue Jul 30 2024; Unlisted, €495,000, Wed Jun 05 2024; Created, €495,000, Mon May 13 2024",https://mynest.ie/listing/129998/Dublin/apt-9-the-clayton-the-gasworks-south-lotts-road-ringsend-dublin-4-d04rx66
"222 Ballymun Road, Santry, Dublin 9, D09XT18","€425,000",3 Bed,1 Bath,Semi-D,E2,D09 XT18,€405,KELLY BRADSHAW DALTON,Lyndsay Byrne,"Sold, €440,000, Tue Jul 30 2024; Sale Agreed, €425,000, Tue Apr 09 2024; Created, €425,000, Wed Jan 31 2024",https://mynest.ie/listing/114204/Dublin/222-ballymun-road-santry-dublin-9-d09xt18
"15 Jamestown Avenue, Inchicore, Dublin 8, D08WTT3","€395,000",2 Bed,1 Bath,End of Terrace,B3,D08 WTT3,€405,REA McGEE,Declan Reilly,"Sold, €490,000, Tue Jul 30 2024; Unlisted, €395,000, Fri Aug 16 2024; Created, €395,000, Thu Apr 04 2024",https://mynest.ie/listing/123387/Dublin/15-jamestown-avenue-inchicore-dublin-8-d08wtt3
"13 Victoria Road, Rathgar, Dublin 6","€1,295,000",4 Bed,3 Bath,Terrace,D2,D06 E781,"€1,627",Sherry FitzGerald Terenure,Will Moore,"Sold, €1,225,000, Tue Jul 30 2024; Sale Agreed, €1,295,000, Sun Nov 05 2023; Price Drop, €1,295,000, Tue Aug 29 2023; Created, €1,450,000, Thu Dec 08 2022",https://mynest.ie/listing/51012/Dublin/13-victoria-road-rathgar-dublin-6
"13 Seagrange Drive, Baldoyle, Baldoyle, Dublin 13, D13CY97","€425,000",4 Bed,1 Bath,End of Terrace,F,D13 CY97,€405,Smith & Butler Estates,Danny Butler,"Sold, €460,000, Tue Jul 30 2024; Sale Agreed, €425,000, Wed May 15 2024; Created, €425,000, Mon Mar 25 2024",https://mynest.ie/listing/121959/Dublin/13-seagrange-drive-baldoyle-baldoyle-dublin-13-d13cy97
"109 Hunters Green, D24 P5DF, Ballycullen, Dublin 24","€275,000",2 Bed,3 Bath,Duplex,C3,D24 P5DF,€315,Ray Cooke Auctioneers Clondalkin,Ray Cooke Sales,"Sold, €300,000, Tue Jul 30 2024; Unlisted, €275,000, Wed May 22 2024; Created, €275,000, Tue Apr 23 2024",https://mynest.ie/listing/126601/Dublin/109-hunters-green-d24-p5df-ballycullen-dublin-24
"102 Millpark, Clondalkin, Clondalkin, Dublin 22, D22X950","€240,000",2 Bed,1 Bath,Apartment,C3,D22 X950,€225,Property Partners O' Brien Swaine,O'Brien Swaine,"Sold, €275,000, Tue Jul 30 2024; Sale Agreed, €240,000, Mon Jun 10 2024; Created, €240,000, Fri Mar 22 2024",https://mynest.ie/listing/121673/Dublin/102-millpark-clondalkin-clondalkin-dublin-22-d22x950
"10 Esker Wood Drive, Lucan, Co. Dublin, K78VK72","€410,000",3 Bed,3 Bath,End of Terrace,C2,K78 VK72,€405,Smith Curley Estate Agents,Mark Smith,"Sold, €480,000, Tue Jul 30 2024; Sale Agreed, €410,000, Mon Jul 15 2024; Price Rise, €410,000, Fri May 31 2024; Created, €395,000, Fri May 24 2024",https://mynest.ie/listing/132290/Dublin/10-esker-wood-drive-lucan-co-dublin-k78vk72
"124 Moyville, Rathfarnham, Dublin 16, D16K7X4","€675,000",4 Bed,3 Bath,Semi-D,B3,D16 K7X4,€675,Sherry FitzGerald Templeogue,Orla Breslin,"Sold, €676,000, Mon Jul 29 2024; Unlisted, €675,000, Tue May 21 2024; Created, €675,000, Wed Apr 10 2024",https://mynest.ie/listing/124378/Dublin/124-moyville-rathfarnham-dublin-16-d16k7x4
"12 Cremore Drive, Glasnevin, Dublin 9, D11P2N4","€549,000",3 Bed,1 Bath,End of Terrace,E1,D11 P2N4,€585,DNG Phibsboro,Ciaran Jones,"Sold, €575,000, Mon Jul 29 2024; Sale Agreed, €549,000, Thu Feb 01 2024; Price Drop, €549,000, Fri Jan 05 2024; Relisted, €595,000, Tue Nov 07 2023; Sale Agreed, €595,000, Fri Oct 13 2023; Relisted, €595,000, Tue Sep 12 2023; Sale Agreed, €595,000, Thu May 11 2023; Created, €595,000, Thu Apr 20 2023",
"11 Haydens Park Walk, Lucan, Co. Dublin, K78E244","€420,000",3 Bed,3 Bath,Semi-D,--,K78 E244,€405,DNG Lucan,Eoin Gorry,"Sold, €471,000, Mon Jul 29 2024; Sale Agreed, €420,000, Mon Jun 24 2024; Created, €420,000, Fri Jun 07 2024",https://mynest.ie/listing/134729/Dublin/11-haydens-park-walk-lucan-co-dublin-k78e244
"Saint Ronans, Saint Ronans, 6 Kitestown Road, Howth, Dublin 13","€1,250,000",5 Bed,3 Bath,Semi-D,G,D13 YX83,"€1,627",DNG Fairview,Wayne O'Brien,"Sold, €1,000,000, Fri Jul 26 2024; Unlisted, €1,250,000, Tue May 02 2023; Created, €1,250,000, Mon Oct 24 2022",https://mynest.ie/listing/29591/Dublin/saint-ronans-saint-ronans-6-kitestown-road-howth-dublin-13
"Saint Ronans, Saint Ronans, 6 Kitestown Road, Howth, Dublin 13, D13YX83","€1,050,000",5 Bed,3 Bath,Semi-D,G,D13 YX83,"€1,035",DNG Fairview,Wayne O'Brien,"Sold, €1,000,000, Fri Jul 26 2024; Unlisted, €1,050,000, Mon Apr 15 2024; Created, €1,050,000, Thu Mar 07 2024",https://mynest.ie/listing/119288/Dublin/saint-ronans-saint-ronans-6-kitestown-road-howth-dublin-13-d13yx83
"Apartment 3, Laurel, Grattan Wood, Donaghmede, Dublin 13, D13EC94","€250,000",1 Bed,2 Bath,Apartment,C3,D13 EC94,€225,Smart Property,David Higgins MIPAV,"Sold, €290,000, Fri Jul 26 2024; Sale Agreed, €250,000, Wed Feb 21 2024; Created, €250,000, Fri Feb 09 2024",https://mynest.ie/listing/115425/Dublin/apartment-3-laurel-grattan-wood-donaghmede-dublin-13-d13ec94
"76 Annagh Court, Blanchardstown, Dublin 15, D15VY79","€285,000",2 Bed,2 Bath,Duplex,B3,D15 VY79,€315,Keane Thompson Property Consultants,Keane Thompson Property Consultants,"Sold, €332,000, Fri Jul 26 2024; Sale Agreed, €285,000, Fri Mar 22 2024; Created, €285,000, Tue Mar 05 2024",https://mynest.ie/listing/118947/Dublin/76-annagh-court-blanchardstown-dublin-15-d15vy79
"55 Shanard Road, Santry, Dublin 9, D09T6R0","€395,000",3 Bed,1 Bath,Semi-D,E1,D09 T6R0,€405,Sherry FitzGerald Drumcondra,Jason Kavanagh,"Sold, €465,000, Fri Jul 26 2024; Unlisted, €395,000, Tue Mar 19 2024; Created, €395,000, Tue Feb 20 2024",https://mynest.ie/listing/116835/Dublin/55-shanard-road-santry-dublin-9-d09t6r0
"40 Moeran Road, Walkinstown, Walkinstown, Dublin 12, D12WE02","€425,000",3 Bed,1 Bath,Terrace,E1,D12 WE02,€405,Mullery O'Gara Estate Agents,Kate Mullery MIPAV,"Sold, €450,000, Fri Jul 26 2024; Sale Agreed, €425,000, Tue May 14 2024; Created, €425,000, Tue Apr 02 2024",https://mynest.ie/listing/123044/Dublin/40-moeran-road-walkinstown-walkinstown-dublin-12-d12we02
"20 Cedarmount, St. Brigid`s Church Road, Stillorgan, Co. Dublin, A94AH96","€410,000",2 Bed,1 Bath,Apartment,C3,A94 AH96,€405,Casey Kennedy Estate Agents,Dei Healy,"Sold, €425,000, Fri Jul 26 2024; Sale Agreed, €410,000, Mon Feb 19 2024; Created, €410,000, Fri Dec 08 2023",https://mynest.ie/listing/107848/Dublin/20-cedarmount-st-brigids-church-road-stillorgan-co-dublin-a94ah96
"2 Booterstown Park Booterstown, Booterstown, Co. Dublin, A94N4A4","€995,000",4 Bed,3 Bath,Semi-D,C2,A94 N4A4,"€1,035",Lisney Sotheby's International Realty (Blackrock),Stephen Day,"Sold, €1,080,000, Fri Jul 26 2024; Sale Agreed, €995,000, Tue Jun 04 2024; Created, €995,000, Tue Apr 16 2024",https://mynest.ie/listing/125336/Dublin/2-booterstown-park-booterstown-booterstown-co-dublin-a94n4a4
"17 Portobello Harbour, Grove Road, Rathmines, Dublin 6, D06V455","€495,000",2 Bed,2 Bath,Apartment,C1,D06 V455,€495,Lisney Sotheby's International Realty Ballsbridge,Robert Lawson,"Sold, €573,000, Fri Jul 26 2024; Sale Agreed, €495,000, Wed May 08 2024; Price Rise, €495,000, Wed Apr 17 2024; Created, €450,000, Wed Apr 10 2024",
"The Court Killiney Bay, Station Road, Killiney, Co. Dublin, Killiney, Co. Dublin, A96KD71","€1,450,000",2 Bed,2 Bath,Apartment,B3,A96 KD71,"€2,065",,Louise,"Sold, €1,540,000, Fri Jul 26 2024; Unlisted, €1,450,000, Wed Jun 12 2024; Created, €1,450,000, Mon May 13 2024",https://mynest.ie/listing/130001/Dublin/-the-court-killiney-bay-station-road-killiney-co-dublin-killiney-co-dublin-a96kd71
"Osmunda, Torca Road, Dalkey, Co. Dublin","€2,175,000",5 Bed,4 Bath,Detached,D2,A96 YY11,"€2,830",Sherry FitzGerald Dalkey,Rosie Mulvany,"Sold, €2,000,000, Thu Jul 25 2024; Sale Agreed, €2,175,000, Mon Mar 25 2024; Created, €2,175,000, Thu Sep 07 2023",https://mynest.ie/listing/93980/Dublin/osmunda-torca-road-dalkey-co-dublin
"8 Century Court, George's Street Upper, Dun Laoghaire, Co Dublin, A96XC53","€485,000",2 Bed,2 Bath,Apartment,B3,A96 XC53,€495,Sherry FitzGerald Dun Laoghaire,Pippy Proger,"Sold, €485,000, Thu Jul 25 2024; Sale Agreed, €485,000, Mon Apr 22 2024; Created, €485,000, Wed Feb 07 2024",https://mynest.ie/listing/115027/Dublin/8-century-court-georges-street-upper-dun-laoghaire-co-dublin-a96xc53
"25 Grangemore Grove, Donaghmede, Dublin 13, D13A5N9","€475,000",4 Bed,1 Bath,Semi-D,E2,D13 A5N9,€495,Sherry FitzGerald Sutton,Madeleine O'Connor,"Sold, €485,000, Thu Jul 25 2024; Unlisted, €475,000, Thu May 23 2024; Created, €475,000, Fri Apr 05 2024",https://mynest.ie/listing/123623/Dublin/25-grangemore-grove-donaghmede-dublin-13-d13a5n9
"42 Kylemore Drive, Ballyfermot, Dublin 10, D10X996","€285,000",3 Bed,1 Bath,Terrace,D2,D10 X996,€315,RE/MAX Properties,Karl McCaughey MIPAV,"Sold, €287,000, Wed Jul 24 2024; Sale Agreed, €285,000, Thu May 02 2024; Created, €285,000, Fri Mar 29 2024",https://mynest.ie/listing/122864/Dublin/42-kylemore-drive-ballyfermot-dublin-10-d10x996
"303 Navan Road, Navan Road (D7), Dublin 7","€550,000",3 Bed,1 Bath,Semi-D,F,D07 FP78,€585,O'Connell Properties,Jim O'Connell,"Sold, €560,000, Wed Jul 24 2024; Unlisted, €550,000, Mon Feb 13 2023; Created, €550,000, Mon Nov 21 2022",https://mynest.ie/listing/48612/Dublin/303-navan-road-navan-road-d7-dublin-7
"2 The Woodlands, Castleside Drive, Rathfarnham, Dublin 14, D14C5D0","€995,000",4 Bed,3 Bath,Detached,B3,D14 C5D0,"€1,035",Owen Reilly,Clodagh Murphy,"Sold, €1,225,000, Wed Jul 24 2024; Sale Agreed, €995,000, Fri May 31 2024; Created, €995,000, Wed May 08 2024",https://mynest.ie/listing/129193/Dublin/2-the-woodlands-castleside-drive-rathfarnham-dublin-14-d14c5d0
"1 Griffeen Glen Road, Lucan, Co. Dublin, K78NX25","€395,000",3 Bed,3 Bath,Semi-D,C3,K78 NX25,€405,DNG Lucan,Eoin Gorry,"Sold, €469,000, Wed Jul 24 2024; Sale Agreed, €395,000, Mon Mar 25 2024; Created, €395,000, Sat Feb 24 2024",https://mynest.ie/listing/117475/Dublin/1-griffeen-glen-road-lucan-co-dublin-k78nx25
"99 Grande Central, Sandyford, Dublin 18, D18E732","€495,000",2 Bed,1 Bath,Apartment,B2,D18 E732,€495,Sherry FitzGerald Dundrum,Hilary Foley,"Sold, €530,000, Tue Jul 23 2024; Sale Agreed, €495,000, Wed May 29 2024; Created, €495,000, Mon Apr 08 2024",https://mynest.ie/listing/123940/Dublin/99-grande-central-sandyford-dublin-18-d18e732
"6 Primrose Avenue, Phibsborough, Dublin 7","€450,000",2 Bed,1 Bath,Terrace,E2,D07 E1E5,€495,DNG Phibsboro,Michelle Keeley,"Sold, €415,000, Tue Jul 23 2024; Sale Agreed, €450,000, Fri Mar 15 2024; Created, €450,000, Fri Oct 06 2023",https://mynest.ie/listing/99374/Dublin/6-primrose-avenue-phibsborough-dublin-7
"44 Loreto Row, Rathfarnham, Rathfarnham, Dublin 14, D14XC66","€485,000",3 Bed,2 Bath,End of Terrace,C2,D14 XC66,€495,OMD Estate Agents,Brian O'Connor,"Sold, €576,000, Tue Jul 23 2024; Sale Agreed, €485,000, Thu Jul 11 2024; Price Drop, €485,000, Mon Mar 25 2024; Created, €545,000, Fri Mar 08 2024",https://mynest.ie/listing/119434/Dublin/44-loreto-row-rathfarnham-rathfarnham-dublin-14-d14xc66
"42 Collins Avenue East, Killester, Killester, Dublin 5, D05K577","€440,000",3 Bed,1 Bath,Terrace,E1,D05 K577,€495,Hamill Estate Agents & Valuers,Hamill Estate Agents & Valuers,"Sold, €453,000, Tue Jul 23 2024; Sale Agreed, €440,000, Tue May 14 2024; Created, €440,000, Fri Mar 22 2024",https://mynest.ie/listing/121652/Dublin/42-collins-avenue-east-killester-killester-dublin-5-d05k577
"29 Pearse Square, Dublin 2","€950,000",3 Bed,2 Bath,Terrace,D2,D02 T026,€945,Owen Reilly,Owen Reilly Sales,"Sold, €920,000, Tue Jul 23 2024; Sale Agreed, €950,000, Fri Nov 03 2023; Created, €950,000, Mon Aug 21 2023",https://mynest.ie/listing/91156/Dublin/29-pearse-square-dublin-2
"69 Castleknock Rise, Castleknock, Dublin 15, D15ED3D","€390,000",2 Bed,1 Bath,Semi-D,D1,D15 ED3D,€405,Baxter Real Estate,Jordan Smyth,"Sold, €410,000, Mon Jul 22 2024; Sale Agreed, €390,000, Fri Mar 01 2024; Created, €390,000, Thu Jan 25 2024",https://mynest.ie/listing/113422/Dublin/69-castleknock-rise-castleknock-dublin-15-d15ed3d
"22 Sundale Villas, Tallaght, Tallaght, Dublin 24, D24T8P0","€269,000",3 Bed,2 Bath,Semi-D,D2,D24 T8P0,€315,PJ Garvey Auctioneers,PJ Garvey,"Sold, €297,000, Mon Jul 22 2024; Sale Agreed, €269,000, Mon May 13 2024; Created, €269,000, Tue Apr 23 2024",https://mynest.ie/listing/126618/Dublin/22-sundale-villas-tallaght-tallaght-dublin-24-d24t8p0
"18 Botanic Villas, Glasnevin, Dublin 9, D09KH27","€395,000",2 Bed,2 Bath,Terrace,C2,D09 KH27,€405,Sherry FitzGerald Drumcondra,Sandra D'Arcy,"Sold, €430,000, Fri Jul 19 2024; Unlisted, €395,000, Mon May 27 2024; Created, €395,000, Tue Mar 12 2024",https://mynest.ie/listing/119631/Dublin/18-botanic-villas-glasnevin-dublin-9-d09kh27
"Apartment 13, Beech House, Grace Park Court, Beaumont, Dublin 9, D09PP96","€285,000",2 Bed,1 Bath,Apartment,D2,D09 PP96,€315,MoveHome Estate & Letting Agent,Nigel Kennedy MIPAV,"Sold, €320,000, Mon Jul 22 2024; Sale Agreed, €285,000, Wed Mar 27 2024; Created, €285,000, Thu Feb 29 2024",https://mynest.ie/listing/118345/Dublin/apartment-13-beech-house-grace-park-court-beaumont-dublin-9-d09pp96
"116 Castle Farm, Shankill, Dublin 18, D18PK25","€595,000",3 Bed,3 Bath,Terrace,B3,D18 PK25,€585,Sherry FitzGerald Bray,Barbara Spollen,"Sold, €630,000, Fri Jul 19 2024; Sale Agreed, €595,000, Tue Feb 20 2024; Created, €595,000, Tue Jan 16 2024",https://mynest.ie/listing/112064/Dublin/116-castle-farm-shankill-dublin-18-d18pk25
"Flat 3A, Bedford Court, Kimmage, Dublin 12, D6WK152","€374,950",2 Bed,1 Bath,Apartment,SI_666,D6W K152,€405,David Ross Estate Agents,Ross Forde,"Sold, €345,000, Thu Jul 18 2024; Unlisted, €374,950, Thu Feb 29 2024; Created, €374,950, Thu Feb 22 2024",https://mynest.ie/listing/117246/Dublin/flat-3a-bedford-court-kimmage-dublin-12-d6wk152
"Camross, Camross, 35 Dartry Road, Dartry, Dublin 6","€1,650,000",4 Bed,4 Bath,Semi-D,C2,D06 A3Y9,"€2,502",DNG Donnybrook,Susan O'Connell,"Sold, €1,875,000, Thu Jul 18 2024; Unlisted, €1,650,000, Wed Jan 04 2023; Price Drop, €1,650,000, Fri Oct 28 2022; Created, €1,850,000, Mon Oct 24 2022",https://mynest.ie/listing/30394/Dublin/camross-camross-35-dartry-road-dartry-dublin-6
"Camros, 35 Dartry Road, Dartry, Dublin 6, D06A3Y9","€1,850,000",4 Bed,4 Bath,Semi-D,C2,D06 A3Y9,"€2,830",Finnegan Menton,Finnegan Menton Residential,"Sold, €1,875,000, Thu Jul 18 2024; Sale Agreed, €1,850,000, Mon Jul 22 2024; Created, €1,850,000, Wed Jan 24 2024",https://mynest.ie/listing/113292/Dublin/camros-35-dartry-road-dartry-dublin-6-d06a3y9
"24 The Cloisters, Terenure, Dublin 6W, D6WPF82","€625,000",3 Bed,1 Bath,Terrace,C2,D6W PF82,€675,Sherry FitzGerald Terenure,Will Moore,"Sold, €732,000, Wed Jul 17 2024; Sale Agreed, €625,000, Tue May 07 2024; Created, €625,000, Thu Apr 25 2024",https://mynest.ie/listing/127146/Dublin/24-the-cloisters-terenure-dublin-6w-d6wpf82
"Apartment 16, Ely Hall, Hazelbrook Square, Churchtown, Dublin 14, D14VH34","€420,000",2 Bed,2 Bath,Apartment,A3,D14 VH34,€405,Eoin O'Neill Property Advisers,Sean Bonner,"Sold, €470,000, Mon Jul 15 2024; Sale Agreed, €420,000, Tue May 21 2024; Created, €420,000, Fri May 10 2024",https://mynest.ie/listing/129715/Dublin/apartment-16-ely-hall-hazelbrook-square-churchtown-dublin-14-d14vh34
"93 Iona Road, Glasnevin, Dublin 9","€700,000",4 Bed,3 Bath,Detached,E2,D09 A8P7,€675,DNG Phibsboro,Michelle Keeley,"Sold, €725,000, Mon Jul 15 2024; Sale Agreed, €700,000, Thu Feb 08 2024; Created, €700,000, Wed Sep 27 2023",https://mynest.ie/listing/97764/Dublin/93-iona-road-glasnevin-dublin-9
"67 Ralahine, Ballybrack, Glenageary, Co. Dublin, A96R3P9","€545,000",4 Bed,1 Bath,Semi-D,C1,A96 R3P9,€585,Mason Estates Dundrum,Ryan O'Shaughnessy,"Sold, €535,000, Mon Jul 15 2024; Sale Agreed, €545,000, Mon Apr 15 2024; Created, €545,000, Thu Mar 14 2024",https://mynest.ie/listing/119862/Dublin/67-ralahine-ballybrack-glenageary-co-dublin-a96r3p9
"Apartment 65, Highgrove, Mount Talbot, Monastery Road, Dublin 22","€285,000",2 Bed,2 Bath,Apartment,C3,D22 DX00,€315,J. P. & M. Doyle - Terenure,J.P. & M Doyle Terenure,"Sold, €276,000, Mon Jul 15 2024; Unlisted, €285,000, Tue Oct 31 2023; Price Drop, €285,000, Thu Sep 21 2023; Created, €289,000, Thu Aug 17 2023",
"Apartment 65, Highgrove, Mount Talbot, Monastery Road, Clondalkin, Dublin 22, D22DX00","€275,000",2 Bed,2 Bath,Apartment,C3,D22 DX00,€315,J. P. & M. Doyle - Terenure,J.P. & M Doyle Terenure,"Sold, €276,000, Mon Jul 15 2024; Sale Agreed, €275,000, Tue Apr 23 2024; Created, €275,000, Fri Jan 05 2024",https://mynest.ie/listing/109445/Dublin/apartment-65-highgrove-mount-talbot-monastery-road-clondalkin-dublin-22-d22dx00
"54 Annagh Court, Waterville, Blanchardstown, Dublin 15","€320,000",3 Bed,3 Bath,Terrace,C1,D15 K8Y1,€315,Ray Cooke Auctioneers Finglas,Northside Sales,"Sold, €362,500, Mon Jul 15 2024; Unlisted, €320,000, Wed Dec 07 2022; Created, €320,000, Mon Oct 24 2022",https://mynest.ie/listing/28466/Dublin/54-annagh-court-waterville-blanchardstown-dublin-15
"103 Ballygossan Park, Skerries, Co. Dublin","€535,000",3 Bed,3 Bath,Semi-D,A3,K34 AH30,€585,Flynn Estate Agents,David Quirke,"Sold, €535,000, Mon Jul 15 2024; Sale Agreed, €535,000, Fri Apr 19 2024; Created, €535,000, Fri Feb 09 2024",https://mynest.ie/listing/115441/Dublin/103-ballygossan-park-skerries-co-dublin
"1F Belarmine Way, Stepaside, Stepaside, Dublin 18, D18XE04","€345,000",2 Bed,2 Bath,Apartment,B3,D18 XE04,€315,Forkin Property,Matt Forkin,"Sold, €376,700, Fri Jul 12 2024; Sale Agreed, €345,000, Fri Mar 15 2024; Created, €345,000, Wed Feb 07 2024",https://mynest.ie/listing/115053/Dublin/1f-belarmine-way-stepaside-stepaside-dublin-18-d18xe04
"12 The Court, High Park, Drumcondra, Dublin 3","€355,000",2 Bed,1 Bath,End of Terrace,D1,D09 W0F6,€405,1st Class Letting & Property Management,Stephen,"Sold, €335,000, Fri Jul 12 2024; Unlisted, €355,000, Mon Feb 20 2023; Price Drop, €355,000, Fri Nov 18 2022; Price Drop, €360,000, Thu Oct 27 2022; Created, €370,000, Mon Oct 24 2022",https://mynest.ie/listing/31580/Dublin/12-the-court-high-park-drumcondra-dublin-3
